প্রয়োজনে_সহযোগিতা_পেতে,236
সকাল_সাড়ে_টায়,99
পারিবারিক_দ্বন্দ্বের_অবসান,68
কোটি_মার্কিন_ডলার,124
অর্থ_মন্ত্রণালয়ের_অর্থ,54
বেশির_ভাগ_সময়ই,93
সামাজিক_যোগাযোগমাধ্যম_ফেসবুকে,105
বিদ্যালয়ের_প্রধান_শিক্ষক,65
নিয়ন্ত্রণ_কমিশনের_বিটিআরসি,4
নাজমুল_ইসলাম_অপু,99
স্বপ্ন_সত্যে_পরিণত,51
অনভিপ্রেত_সংবাদ_পেতে,76
আর্থিক_সমস্যা_গঠনমূলক,59
যাত্রা_যোগাযোগ_শুভ,111
খুশি_ভাগ_নিন,55
রানে_উইকেট_হারানোর,72
অধিনায়ক_সরফরাজ_আহমেদ,54
সরকারি_বেসরকারি_পর্যায়ে,57
সুসম্পর্ক_বজায়_থাকতে,108
আপনাকে_সত্যিই_বলবে,71
মোহাম্মদ_বিন_সালমান,67
কিনা_মিলিয়ে_নিন,70
ডিএসইতে_লেনদেনে_শীর্ষে,74
এরই_অংশ_হিসেবে,67
ভবিষ্যতের_পরিকল্পনা_গ্রহণ,77
আন্তর্জাতিক_অপরাধ_ট্রাইব্যুনাল,82
মাদকদ্রব্য_নিয়ন্ত্রণ_অধিদপ্তরের,76
আলো_আপনাকে_ধন্যবাদ,77
বিএনপি_আওয়ামী_লীগ,51
শফিউল_ইসলাম_মহিউদ্দিন,59
গ্রামে_ঘটনা_ঘটে,131
আলোয়_প্রকাশিত_খবর,90
অতিরিক্ত_পুলিশ_সুপার,339
ইউনিয়ন_পরিষদের_ইউপি,89
দলীয়_নেতা_কর্মীদের,109
উপজেলা_পরিষদের_চেয়ারম্যান,149
লেনদেনে_সতর্ক_থাকুন,75
লাখ_কোটি_টাকা,89
নিরপেক্ষ_সরকারের_অধীনে,51
শত্রুরা_ক্ষতি_চেষ্টা,64
খালেদা_জিয়ার_বিরুদ্ধে,70
দক্ষিণ_এশিয়ার_দেশগুলোর,83
প্রতিবেদনে_হিন্দুস্তান_টাইমস,96
চলার_চেষ্টা_করুন,65
আলো_আপনাকে_ধন্যবাদ,81
শূন্য_দশমিক_শতাংশ,137
মীন_ফেব্রুয়ারি_মার্চ,66
সড়ক_পরিবহন_সেতু,56
চিত্র_উঠে_এসেছে,91
বাজারে_কোটি_টাকার,24
শ্রেণি_পেশার_মানুষের,80
কফি_উইথ_করণ,67
দশমিক_শূন্য_শতাংশ,59
কোটি_কোটি_টাকার,73
প্রধান_অতিথির_বক্তব্যে,273
ব্যস্ত_সময়_পার,71
কারিনা_কাপুর_খান,104
সময়_রাত_টায়,60
সরকার_ক্ষমতায়_আসার,51
ঘটনার_সত্যতা_নিশ্চিত,335
বঙ্গবন্ধু_শেখ_মুজিব,104
বিদেশযাত্রার_সুযোগ_আসতে,72
দুর্নীতি_দমন_কমিশন,90
সূত্র_বিজনেস_ইনসাইডার,191
ঢাকা_চট্টগ্রাম_মহাসড়কের,78
সকাল_সাড়ে_টার,105
স্কুল_অ্যান্ড_কলেজ,104
মহাসড়কে_দুর্ঘটনা_ঘটে,93
বেশির_ভাগ_মানুষ,94
বিচার_বিভাগের_স্বাধীনতা,133
তদন্ত_কমিটি_গঠন,191
সিরিজের_তৃতীয়_শেষ,74
হুমকির_মুখে_পড়বে,52
রানা_প্লাজা_ধসে,109
বাংলাদেশ_ফুটবল_ফেডারেশনের,72
ভ্রাম্যমাণ_আদালত_পরিচালনা,89
শেখ_হাসিনার_সরকার,61
জেলা_আওয়ামী_লীগের,111
মুক্তি_পাওয়ার_কথা,62
মির্জা_ফখরুল_ইসলাম,59
রানে_উইকেট_নেন,138
রানে_উইকেট_হারিয়ে,121
বার্ষিক_সভা_এজিএম,72
দাম_হাজার_টাকা,321
উপজেলা_স্বাস্থ্য_কমপ্লেক্সের,122
হাজার_কোটি_টাকার,473
বাংলাদেশ_চলচ্চিত্র_উন্নয়ন,64
কার্যালয়ে_সংবাদ_সম্মেলনে,55
মামলার_তদন্তকারী_কর্মকর্তা,69
মন্তব্য_রাজি_হননি,71
কোটি_লাখ_হাজার,129
ওয়েস্ট_ইন্ডিজ_সফরের,54
জিতে_ব্যাটিংয়ে_নেমে,54
ভাড়া_হাজার_টাকা,60
জাতিসংঘ_নিরাপত্তা_পরিষদের,60
সময়_অর্থের_অপচয়,67
সামাজিক_যোগাযোগের_মাধ্যম,85
বিভাগের_সহযোগী_অধ্যাপক,88
ঢাকা_মেডিকেল_কলেজের,54
জাতীয়_সংসদ_নির্বাচনের,87
সরকারি_কৌঁসুলি_পিপি,55
দশমিক_ডিগ্রি_সেলসিয়াস,88
আর্কষণীয়_বন্ধুত্বসুলভ_ব্যক্তিত্ব,58
বাংলাদেশ_বিনিয়োগ_উন্নয়ন,73
মোটামুটি_ভালো_থাকতে,70
উত্তেজনাপূর্ণ_পরিস্থিতির_সম্মুখীন,56
বিপুল_পরিমাণ_অর্থ,61
সূত্র_ফক্স_নিউজ,52
সাংবাদিকদের_প্রশ্নের_জবাবে,324
থানায়_ডায়েরি_জিডি,102
টেলিভিশনের_পর্দায়_খেলাগুলো,63
সূত্র_টাইমস_ইন্ডিয়া,340
বাংলাদেশ_উন্নয়ন_গবেষণা,69
আইনজীবী_সমিতির_সভাপতি,34
বাংলাদেশের_প্রধানমন্ত্রী_শেখ,125
নেতিবাচক_প্রভাব_পড়বে,53
কথা_বলার_সুযোগ,76
মোবাইল_ফোন_অপারেটরদের,67
নির্বাচন_কমিশন_ইসি,100
খরচ_হাজার_কোটি,77
সাইফ_আলী_খান,79
সামাজিক_অগ্রগতি_অব্যাহত,81
মীন_Feb_Mar,615
জাতীয়_সংসদ_নির্বাচন,119
পড়াশোনায়_আনন্দ_পাবেন,116
আর্থিক_উন্নতি_নিশ্চিত,80
নারী_শিশু_নির্যাতন,51
কৃষক_শ্রমিক_জনতা,67
মোসাদ্দেক_হোসেন_সৈকত,57
আদালতের_কারাগারে_পাঠানো,54
সংখ্যা_কোটি_লাখ,76
ট্রাস্ট_দুর্নীতি_মামলায়,25
দুপুর_সাড়ে_টায়,71
বলার_অপেক্ষা_রাখে,282
প্রতিবেদনে_বিজনেস_ইনসাইডার,110
ট্রান্সপারেন্সি_ইন্টারন্যাশনাল_বাংলাদেশ,65
বেসামরিক_বিমান_চলাচল,88
খরচ_সন্দেহজনক_আর্থিক,64
গানের_মিউজিক_ভিডিও,56
কোটা_সংস্কার_আন্দোলন,78
উপজেলা_স্বাস্থ্য_কমপ্লেক্স,59
দুপুর_সাড়ে_টার,133
প্রতিবেদনে_ফক্স_নিউজ,76
উপজেলা_স্বাস্থ্য_কমপ্লেক্সে,275
জাতীয়_সংসদ_নির্বাচনে,101
আর্থিক_স্কিমের_উপস্থাপন,54
সম্পাদক_ওবায়দুল_কাদের,42
ইংলিশ_প্রিমিয়ার_লিগ,72
তৈরি_পোশাক_খাতের,111
সৈয়দ_আবুল_মকসুদ,76
যানবাহনের_সতর্ক_থাকুন,65
কবি_সুফিয়া_কামাল,58
বেগম_খালেদা_জিয়া,72
জাতীয়_ক্রিকেট_দলের,67
শরীর_একটা_ভালো,65
ঢাকা_চট্টগ্রাম_মহাসড়কে,96
জাতীয়_অর্থনৈতিক_পরিষদের,91
শিক্ষক_বাংলা_বিভাগ,53
যথাযথ_উপদেশ_নিয়েই,55
জামিলুর_রেজা_চৌধুরী,69
প্রবৃদ্ধি_দশমিক_শতাংশ,174
প্রযুক্তিপণ্য_নির্মাতা_প্রতিষ্ঠান,53
ভ্রমণ_লাভদায়ক_খরচসাপেক্ষ,102
প্রতিমন্ত্রী_জুনাইদ_আহমেদ,88
সফর_দিনটি_ভালো,134
মুক্তি_পেতে_চলেছে,60
দলের_স্থায়ী_কমিটির,54
হামলার_ঘটনা_ঘটে,63
আইনশৃঙ্খলা_রক্ষাকারী_বাহিনীর,891
আকস্মিক_প্রেমঘটিত_সাক্ষাৎ,53
পাসের_হার_দশমিক,88
বিবিসি_অনলাইনের_খবরে,67
গভর্নর_আতিউর_রহমান,65
দেখার_নীতিবোধ_দুর্বল,84
ওভারে_রানে_অলআউট,57
বাংলাদেশ_শিল্পকলা_একাডেমির,56
ডেপুটি_অ্যাটর্নি_জেনারেল,127
নিজেকে_প্রস্তুত_করুন,55
সহকারী_কমিশনার_ভূমি,110
সংবাদ_সম্মেলনে_উপস্থিত,217
কৃষি_সম্প্রসারণ_অধিদপ্তরের,67
আলোচনায়_অংশ_নেন,96
হাসপাতালের_মর্গে_পাঠানো,56
ইন্টারন্যাশনাল_কনভেনশন_সিটি,60
ভারতীয়_ক্রিকেট_বোর্ডের,82
কৃতিত্বের_আসে_তাঁদেরকে,51
প্রধানমন্ত্রী_নরেন্দ্র_মোদির,70
জিয়া_অরফানেজ_ট্রাস্ট,76
মকর_ডিসেম্বর_জানুয়ারি,67
প্রতিমন্ত্রী_নসরুল_হামিদ,74
ব্যক্তিগত_ব্যর্থতার_খারাপ,102
অনুষ্ঠানের_প্রধান_অতিথি,70
যথাযথ_উপদেশ_লগ্নি,55
লাখ_হাজার_টাকা,669
সরকার_বিভাগের_অধ্যাপক,89
লেনদেন_কোটি_টাকা,67
লাখ_হাজার_টাকার,96
স্থানীয়_সরকার_সংস্থার,58
চিকিৎসকেরা_মৃত_ঘোষণা,57
বছর_পূর্তি_উপলক্ষে,66
বাংলাদেশ_প্রিমিয়ার_লিগ,55
বাংলাদেশ_অভ্যন্তরীণ_নৌপরিবহন,68
পাওনা_টাকা_আদায়,103
মেডিকেল_কলেজ_হাসপাতালের,74
প্রধান_অতিথি_হিসেবে,115
বঙ্গবন্ধু_জাতীয়_স্টেডিয়ামে,61
মূল্যবোধ_সমুন্নত_থাকতে,64
পালন_আনন্দ_পাবেন,58
কমিয়ে_আনা_সম্ভব,57
নেতিবাচক_প্রভাব_পড়তে,52
সূত্র_সংবাদ_প্রতিদিন,56
জিনিস_কেনার_আদর্শ,53
উইকেটে_রান_তোলে,18
মূল্যবোধ_বজায়_রাখুন,123
স্ত্রীর_জীবনের_শ্রেষ্ঠ,92
আবদুল_মঈন_খান,53
বেলা_সাড়ে_তিনটার,54
স্বাস্থ্যমন্ত্রী_মোহাম্মদ_নাসিম,98
সিটি_করপোরেশন_নির্বাচনের,84
যৌন_নির্যাতনের_শিকার,63
প্রতিদিন_সকাল_রাত,74
ভালোবাসা_দিবস_উপলক্ষে,51
মির্জ্জা_আজিজুল_ইসলাম,53
বজায়_রাখতে_পারবেন,2
বোঝার_চেষ্টা_করুন,67
মিস_ওয়ার্ল্ড_বাংলাদেশ,104
জাহাঙ্গীর_কবির_নানক,85
সুপ্রিম_জুডিশিয়াল_কাউন্সিল,79
আওয়ামী_লীগের_নেতৃত্বাধীন,59
বিলিয়ন_মার্কিন_ডলার,68
ব্যবসায়ীদের_শীর্ষ_সংগঠন,73
দিনের_শেষে_উপলদ্ধি,56
আপনাকে_খুশি_রাখবে,51
আইন_সালিশ_কেন্দ্রের,85
খোলা_আকাশের_নিচে,62
টাকা_দরে_বিক্রি,141
আর্থিক_প্রতিষ্ঠান_বিভাগ,60
কোটি_টাকার_লেনদেন,48
স্বতন্ত্র_প্রার্থী_হিসেবে,65
হিসেবে_গড়ে_তুলতে,65
আহসান_এইচ_মনসুর,28
ভ্রমণে_সতর্ক_থাকুন,62
গভর্নর_ফজলে_কবির,48
স্বরাষ্ট্রমন্ত্রী_আসাদুজ্জামান_খান,81
আয়উপার্জন_বৃদ্ধি_পেতে,95
মাহবুব_আলম_হানিফ,75
আগের_বছরের_তুলনায়,60
ভারপ্রাপ্ত_কর্মকর্তা_ওসি,101
বাংলাদেশ_শিল্পকলা_একাডেমি,55
বিরুদ্ধে_শাস্তিমূলক_ব্যবস্থা,77
চলতি_বছরের_মাসে,81
কোটি_লাখ_ডলার,603
বিভ্রান্ত_চেষ্টা_তথ্য,83
আবুল_কালাম_আজাদ,283
কোটা_সংস্কার_আন্দোলনের,141
ব্যবসার_আনন্দকে_মেশাবেন,61
মিথুন_May_Jun,559
অনুশোচনা_ডেকে_আনবে,54
বিরুদ্ধে_আইনি_ব্যবস্থা,106
তথ্যমন্ত্রী_হাসানুল_ইনু,123
রপ্তানি_উন্নয়ন_ব্যুরো,53
সংখ্যা_লাখ_হাজার,117
শেখ_মুজিবুর_রহমান,114
মূল_প্রবন্ধ_উপস্থাপন,124
হাজার_একর_জমি,55
মকর_ডিসেম্বর_জানুয়ারি,550
ওয়েস্ট_ইন্ডিজের_বিপক্ষে,277
সম্মান_বয়ে_আনতে,58
সঠিক_পরিচয়_বোঝাপড়ার,58
সংবাদ_বিজ্ঞপ্তিতে_তথ্য,55
শরীর_ভালো_থাকতে,119
সুষ্ঠু_পারলে_লাভবান,55
সিংহ_জুলাই_আগস্ট,608
কন্যা_আগস্ট_সেপ্টেম্বর,605
স্থায়ী_কমিটির_সদস্য,75
ঐশ্বরিয়া_রাই_বচ্চন,106
মেহেদী_হাসান_মিরাজ,297
বিবাহিত_জীবন_বিরক্তিকর,69
দিনের_দ্বিতীয়_ম্যাচে,83
বাংলাদেশ_জাতীয়_ফুটবল,53
মাশরাফি_বিন_মুর্তজার,115
বিস্ময়কর_বিবাহ_সমস্যা,51
নাজমুল_হোসেন_শান্ত,140
ইপিএস_টাকা_পয়সা,54
ঢাকা_সিটি_করপোরেশন,92
দেশজ_উৎপাদনের_জিডিপি,82
দেশের_প্রধান_পুঁজিবাজার,156
কোটা_সংস্কারের_দাবিতে,152
প্রতিমন্ত্রী_তারানা_হালিম,52
সালের_জানুয়ারি_মাসে,65
রানে_অপরাজিত_আছেন,76
বিবাদ_এড়িয়ে_চলুন,130
কোটি_লাখ_ডলারের,156
রাজধানীর_কারওয়ান_বাজারে,77
হাজার_হাজার_টাকা,108
ক্ষমতাসীন_আওয়ামী_লীগ,136
আজকের_দিনটা_মধ্যম,55
বাংলাদেশের_কমিউনিস্ট_পার্টির,51
বর্তমান_সরকারের_আমলে,63
প্রেমিকপ্রেমিকার_ভুল_বোঝাবুঝি,85
জেলা_বিএনপির_সভাপতি,74
পলিসি_রিসার্চ_ইনস্টিটিউটের,67
এলাকায়_দুর্ঘটনা_ঘটে,71
প্রদত্ত_প্রতিশ্রুতি_রক্ষা,55
নিযুক্ত_বাংলাদেশের_রাষ্ট্রদূত,74
মাহমুদুর_রহমান_মান্না,67
প্রতিপক্ষকে_আয়ত্তে_আনতে,89
আইনশৃঙ্খলা_রক্ষাকারী_বাহিনী,579
বাড়ি_ফেরার_পথে,73
কোটি_লাখ_টাকা,721
বিরোধী_দলের_নেতা,83
স্কুল_কলেজের_শিক্ষার্থীরা,56
বৈদেশিক_মুদ্রার_রিজার্ভ,112
ডিমের_সাদা_অংশ,110
আলোচনা_সভার_আয়োজন,68
আদালতে_স্বীকারোক্তিমূলক_জবানবন্দি,58
দলের_নেতা_কর্মীদের,113
হাজার_কোটি_টাকা,1667
ঢাকা_মহানগর_দক্ষিণ,85
ভালোভাবে_যাচাই_নিন,5
বিভাগের_সহকারী_অধ্যাপক,73
কাজ_আদায়_সহজ,14
বিএনপির_নেতা_কর্মীরা,131
ধনু_Nov_Dec,605
চলচ্চিত্র_শিল্পী_সমিতির,51
উচ্চবিদ্যালয়ের_প্রধান_শিক্ষক,63
অতিরিক্ত_ব্যবস্থাপনা_পরিচালক,78
কুম্ভ_জানুয়ারি_ফেব্রুয়ারি,67
বাংলাদেশ_ব্যাংকের_তথ্য,68
প্রচেষ্টা_অব্যাহত_রাখুন,58
ওয়েস্ট_ইন্ডিজ_সফরে,74
আবদুল্লাহ_আবু_সায়ীদ,64
সেতুমন্ত্রী_ওবায়দুল_কাদের,116
রানে_উইকেট_নিয়েছেন,60
নুসরাত_ইমরোজ_তিশা,51
আবদুল_মতিন_খসরু,67
এসব_তথ্য_জানান,52
চলতি_বছরের_জানুয়ারি,95
ইউনিয়ন_পরিষদের_চেয়ারম্যান,115
শত্রুকে_দুর্বল_ভাবা,93
তারিক_আনাম_খান,60
বিনিয়োগ_ক্ষতি_সম্ভবপর,55
প্রয়োজনীয়দের_সাহায্য_ক্ষমতা,56
ইংলিশ_প্রিমিয়ার_লিগের,79
সম্ভাবনা_উঁকি_দিচ্ছে,60
চুক্তি_স্বাক্ষর_অনুষ্ঠানে,65
ছাত্রলীগের_নেতা_কর্মী,53
বিবিসি_অনলাইনের_প্রতিবেদনে,58
ছবিটি_মুক্তি_পাবে,102
সূচক_বেড়েছে_পয়েন্ট,68
মোস্তফা_সরয়ার_ফারুকী,58
ঢাকা_মহানগর_পুলিশ,58
প্রধানমন্ত্রী_শেখ_হাসিনাকে,117
সীমিত_ওভারের_ক্রিকেটে,52
সম্পর্কে_সতর্ক_থাকুন,71
অত্যন্ত_গুরুত্বপূর্ণ_বিষয়,62
ধনু_নভেম্বর_ডিসেম্বর,604
বাড়িতে_অতিথির_আগমন,96
